"MAQUINA","TEMPO","TURNO","ERRO"
2,53,"M",1.64
2,47,"T",1.6
2,31,"M",1.57
2,83,"T",1.87
1,29,"T",1.39
2,50,"M",1.72
2,28,"M",1.47
2,49,"M",1.64
2,33,"M",1.55
1,27,"T",1.45
2,86,"M",1.79
1,29,"M",1.48
2,36,"M",1.54
1,26,"M",1.4
1,20,"M",1.5
2,39,"T",1.55
1,38,"T",1.5
1,36,"M",1.57
1,57,"M",1.68
1,52,"M",1.7
1,30,"T",1.5
1,43,"M",1.6
1,27,"T",1.41
2,46,"M",1.6
1,38,"M",1.58
2,24,"T",1.4
2,58,"M",1.67
1,45,"T",1.6
1,12,"T",1.32
2,37,"T",1.45
2,57,"T",1.67
1,22,"T",1.43
1,11,"M",1.27
1,34,"M",1.47
1,57,"T",1.61
2,38,"T",1.68
2,49,"T",1.68
1,30,"M",1.49
2,61,"M",1.68
2,32,"M",1.52
2,21,"T",1.44
1,48,"T",1.61
2,40,"M",1.54
1,20,"T",1.34
1,23,"M",1.51
2,46,"T",1.6
2,35,"T",1.51
2,84,"M",1.87
2,44,"M",1.73
2,48,"M",1.72
2,45,"T",1.67
1,52,"M",1.67
1,41,"T",1.63
2,47,"M",1.63
2,40,"T",1.57
1,34,"M",1.61
1,22,"M",1.42
2,75,"M",1.75
2,37,"M",1.56
1,20,"T",1.33
2,61,"T",1.71
2,43,"M",1.56
1,43,"T",1.63
1,36,"T",1.48
2,30,"M",1.47
2,58,"M",1.73
2,6,"T",1.24
1,40,"T",1.56
2,58,"T",1.78
2,62,"M",1.76
1,55,"M",1.67
2,46,"M",1.6
2,63,"T",1.65
2,33,"M",1.49
2,28,"M",1.44
2,28,"M",1.43
2,56,"M",1.7
2,48,"T",1.57
2,52,"M",1.57
1,23,"T",1.38
1,57,"T",1.7
1,37,"T",1.54
1,25,"M",1.44
2,37,"T",1.54
1,31,"T",1.46
1,32,"T",1.48
2,27,"T",1.47
2,48,"M",1.65
1,34,"M",1.51
1,58,"T",1.67
1,29,"T",1.51
2,45,"M",1.66
1,38,"M",1.53
2,20,"M",1.51
1,25,"M",1.51
2,53,"M",1.65
2,37,"T",1.52
2,34,"T",1.55
1,35,"M",1.63
2,60,"T",1.67
1,40,"M",1.53
2,36,"T",1.66
2,33,"T",1.5
2,50,"T",1.68
2,69,"T",1.87
2,36,"T",1.63
1,28,"M",1.54
2,21,"M",1.48
2,79,"M",1.78
1,21,"T",1.39
2,58,"T",1.68
1,37,"T",1.47
1,52,"T",1.76
2,45,"M",1.56
1,43,"T",1.6
1,36,"T",1.58
1,34,"M",1.51
1,40,"M",1.57
2,26,"M",1.46
1,17,"T",1.35
2,47,"T",1.7
1,31,"T",1.5
2,46,"M",1.66
1,14,"M",1.36
2,74,"T",1.74
2,72,"M",1.89
1,27,"T",1.49
1,22,"T",1.41
2,37,"M",1.56
1,29,"M",1.51
1,47,"M",1.53
2,67,"M",1.78
2,51,"M",1.65
1,29,"T",1.41
2,28,"T",1.42
2,53,"M",1.64
2,45,"T",1.64
2,40,"M",1.64
1,19,"M",1.37
1,44,"M",1.61
2,51,"M",1.8
2,48,"M",1.59
2,51,"M",1.6
2,58,"M",1.75
1,34,"T",1.59
2,43,"T",1.57
1,31,"T",1.44
1,23,"T",1.44
1,17,"T",1.43
1,22,"T",1.44
2,62,"T",1.82
2,54,"M",1.72
1,53,"T",1.56
1,29,"T",1.55
2,48,"T",1.69
1,31,"M",1.5
2,59,"T",1.7
2,24,"M",1.45
2,41,"M",1.61
1,48,"M",1.6
2,25,"T",1.51
1,41,"T",1.52
1,38,"T",1.58
1,24,"T",1.43
2,38,"M",1.7
2,62,"T",1.8
2,66,"T",1.75
2,86,"T",1.86
1,23,"M",1.5
1,42,"M",1.53
1,41,"T",1.6
2,24,"M",1.43
2,30,"T",1.52
1,45,"M",1.62
1,30,"M",1.46
2,30,"T",1.53
1,53,"T",1.68
2,39,"M",1.71
1,36,"M",1.52
2,34,"T",1.54
2,39,"T",1.58
2,49,"T",1.62
2,35,"T",1.5
1,54,"T",1.68
2,45,"T",1.63
1,37,"T",1.54
1,33,"T",1.48
1,48,"M",1.56
2,29,"T",1.52
1,26,"M",1.4
2,41,"T",1.65
2,40,"T",1.67
2,69,"M",1.88
2,54,"T",1.65
2,70,"M",1.89
1,28,"T",1.53
2,45,"T",1.65
2,63,"T",1.77
1,39,"M",1.62
2,29,"T",1.43
1,37,"T",1.53
2,30,"M",1.47
2,42,"T",1.63
2,57,"M",1.84
1,26,"T",1.44
2,25,"T",1.57
1,12,"M",1.29
1,32,"M",1.4
2,52,"T",1.63
1,41,"T",1.55
2,32,"M",1.54
1,13,"T",1.33
1,48,"M",1.64
2,41,"M",1.53
2,47,"T",1.57
2,31,"T",1.56
1,49,"T",1.64
1,32,"T",1.57
2,47,"M",1.69
1,35,"T",1.48
2,33,"T",1.67
1,13,"M",1.33
2,28,"T",1.47
1,32,"T",1.43
2,63,"T",1.74
2,34,"T",1.54
2,28,"M",1.46
1,31,"M",1.48
2,32,"T",1.47
2,53,"M",1.73
1,14,"T",1.37
2,47,"M",1.63
2,46,"T",1.57
2,52,"M",1.72
1,28,"M",1.46
1,31,"T",1.49
1,19,"T",1.4
1,42,"M",1.64
2,43,"T",1.73
1,31,"M",1.61
2,42,"M",1.58
1,55,"T",1.69
1,33,"T",1.49
2,44,"M",1.61
2,60,"M",1.78
1,41,"T",1.53
2,44,"M",1.58
2,47,"T",1.6
2,38,"M",1.52
2,42,"M",1.69
1,50,"M",1.57
1,42,"T",1.57
1,57,"M",1.7
1,23,"M",1.35
2,52,"M",1.68
2,60,"T",1.71
2,48,"T",1.66
1,32,"T",1.49
2,43,"M",1.61
2,31,"T",1.57
2,49,"T",1.62
1,38,"T",1.57
1,48,"T",1.71
2,39,"M",1.57
1,40,"T",1.5
2,68,"T",1.75
1,28,"T",1.5
2,77,"M",1.82
1,24,"T",1.43
1,40,"T",1.54
2,71,"T",1.8
2,40,"T",1.53
1,19,"M",1.38
2,38,"T",1.61
1,40,"M",1.55
1,34,"T",1.47
2,61,"M",1.61
2,31,"T",1.55
1,48,"T",1.64
1,18,"T",1.42
2,19,"T",1.39
1,35,"T",1.51
2,60,"M",1.83
1,44,"T",1.54
2,51,"M",1.66
2,51,"T",1.6
1,42,"T",1.57
2,50,"M",1.68
1,38,"M",1.64
2,39,"M",1.61
1,26,"M",1.45
2,37,"T",1.55
1,35,"M",1.5
1,42,"M",1.64
2,63,"M",1.8
1,31,"T",1.48
2,47,"T",1.57
2,58,"T",1.78
2,53,"M",1.73
2,38,"M",1.61
1,36,"T",1.53
2,38,"M",1.51
1,25,"M",1.44
2,49,"M",1.58
1,21,"T",1.44
1,26,"T",1.43
1,43,"M",1.72
2,24,"M",1.42
1,29,"T",1.42
2,62,"M",1.61
2,48,"T",1.61
1,25,"T",1.47
2,38,"M",1.55
2,64,"M",1.75
2,54,"M",1.64
1,54,"T",1.55
1,48,"M",1.73
1,37,"T",1.49
1,29,"T",1.48
1,51,"T",1.65
2,50,"M",1.66
2,32,"M",1.58
1,29,"T",1.52
2,46,"M",1.62
2,27,"T",1.51
1,34,"T",1.6
2,37,"T",1.62
1,25,"T",1.49
1,33,"M",1.62
2,53,"T",1.5
2,44,"M",1.67
2,30,"M",1.57
1,32,"T",1.53
2,62,"T",1.73
1,18,"M",1.42
2,57,"M",1.69
2,44,"T",1.71
2,58,"M",1.6
